ANO4,TRIMESTRE,REGION,IPC_VAL
2018,2,Noroeste,"199,3067"
2018,2,Cuyo,"192,6066"
2018,2,Patagonia,"181,6787"
2018,2,Nacional,"177,2462"
2018,2,GBA,"128,378"
2018,2,Pampeana,"128,1799"
2018,2,Noreste,"123,2459"
2018,2,Noroeste,"126,091"
2018,2,Cuyo,"125,9871"
2018,2,Patagonia,"127,7007"
2018,2,Nacional,"127,7561"
2018,2,GBA,"136,3736"
2018,2,Pampeana,"138,5342"
2018,2,Noreste,"135,8129"
2018,2,Noroeste,"134,3024"
2018,2,Cuyo,"140,0968"
2018,2,Patagonia,"138,6275"
2018,2,Nacional,"137,2231"
2018,2,GBA,"133,7633"
2018,2,Pampeana,"137,4807"
2018,2,Noreste,"138,0523"
2018,2,Noroeste,"140,0829"
2018,2,Cuyo,"142,3967"
2018,2,Patagonia,"140,1173"
2018,2,Nacional,"136,3269"
2018,2,GBA,"151,5764"
2018,2,Pampeana,"159,7317"
2018,2,Noreste,"154,3117"
2018,2,Noroeste,"164,0095"
2018,2,Cuyo,"148,5419"
2018,2,Patagonia,"143,6053"
2018,2,Nacional,"154,7928"
2018,2,GBA,"130,8525"
2018,2,Pampeana,"132,5952"
2018,2,Noreste,"131,2139"
2018,2,Noroeste,"139,4962"
2018,2,Cuyo,"131,4541"
2018,2,Patagonia,"135,4028"
2018,2,Nacional,"132,3056"
2018,2,GBA,"152,0724"
2018,2,Pampeana,"152,3955"
2018,2,Noreste,"164,9556"
2018,2,Noroeste,"171,5843"
2018,2,Cuyo,"157,8711"
2018,2,Patagonia,"157,5463"
2018,2,Nacional,"154,6926"
2018,2,GBA,"133,5964"
2018,2,Pampeana,"134,0968"
2018,2,Noreste,"129,0431"
2018,2,Noroeste,"130,6261"
2018,2,Cuyo,"135,7439"
2018,2,Patagonia,"136,3142"
2018,2,Nacional,"133,5827"
2018,2,GBA,"130,1922"
2018,2,Pampeana,"129,5735"
2018,2,Noreste,"128,0969"
2018,2,Noroeste,"125,4644"
2018,2,Cuyo,"126,4113"
2018,2,Patagonia,"129,7781"
2018,2,Nacional,"129,3332"
2018,2,GBA,"126,8401"
2018,2,Pampeana,"129,1695"
2018,2,Noreste,"121,6058"
2018,2,Noroeste,"126,1915"
2018,2,Cuyo,"123,0916"
2018,2,Patagonia,"122,707"
2018,2,Nacional,"126,9623"
2018,2,GBA,"132,0556"
2018,2,Pampeana,"131,1335"
2018,2,Noreste,"129,7902"
2018,2,Noroeste,"130,4305"
2018,2,Cuyo,"131,8378"
2018,2,Patagonia,"131,4593"
2018,2,Nacional,"131,4884"
2018,2,GBA,"155,8449"
2018,2,Pampeana,"160,8088"
2018,2,Noreste,"158,4824"
2018,2,Noroeste,"170,2145"
2018,2,Cuyo,"166,5553"
2018,2,Patagonia,"163,8343"
2018,2,Nacional,"159,451"
2018,2,GBA,"129,7698"
2018,2,Pampeana,"129,7918"
2018,2,Noreste,"129,4095"
2018,2,Noroeste,"129,2881"
2018,2,Cuyo,"129,8785"
2018,2,Patagonia,"128,8039"
2018,2,Nacional,"129,6896"
2018,2,GBA,"147,3934"
2018,2,Pampeana,"152,6776"
2018,2,Noreste,"148,9995"
2018,2,Noroeste,"160,4295"
2018,2,Cuyo,"158,1951"
2018,2,Patagonia,"156,8442"
2018,2,Nacional,"151,1036"
2018,2,GBA,"139,58"
2018,2,Pampeana,"139,6555"
2018,2,Noreste,"137,2536"
2018,2,Noroeste,"140,178"
2018,2,Cuyo,"140,5213"
2018,2,Patagonia,"139,5783"
2018,2,Nacional,"139,5893"
2018,2,GBA,"136,169"
2018,2,Pampeana,"132,2808"
2018,2,Noreste,"134,6723"
2018,2,Noroeste,"133,6202"
2018,2,Cuyo,"134,4059"
2018,2,Patagonia,"129,6518"
2018,2,Nacional,"134,2019"
2018,2,GBA,"133,0263"
2018,2,Pampeana,"133,9158"
2018,2,Noreste,"137,3547"
2018,2,Noroeste,"131,3504"
2018,2,Cuyo,"133,1407"
2018,2,Patagonia,"132,9564"
2018,2,Nacional,"133,4078"
2018,2,GBA,"126,7286"
2018,2,Pampeana,"130,9079"
2018,2,Noreste,"118,8979"
2018,2,Noroeste,"126,7907"
2018,2,Cuyo,"119,8026"
2018,2,Patagonia,"125,4955"
2018,2,Nacional,"127,3628"
2018,2,GBA,"170,0052"
2018,2,Pampeana,"175,9514"
2018,2,Noreste,"176,355"
2018,2,Noroeste,"202,7461"
2018,2,Cuyo,"192,1193"
2018,2,Patagonia,"181,6514"
2018,2,Nacional,"175,9498"
2018,2,GBA,"131,3665"
2018,2,Pampeana,"130,806"
2018,2,Noreste,"125,3505"
2018,2,Noroeste,"128,5875"
2018,2,Cuyo,"129,6516"
2018,2,Patagonia,"130,5858"
2018,2,Nacional,"130,576"
2018,2,GBA,"139,4698"
2018,2,Pampeana,"141,2139"
2018,2,Noreste,"139,2183"
2018,2,Noroeste,"138,2753"
2018,2,Cuyo,"142,2541"
2018,2,Patagonia,"142,8435"
2018,2,Nacional,"140,2549"
2018,2,GBA,"136,4371"
2018,2,Pampeana,"139,6625"
2018,2,Noreste,"140,3248"
2018,2,Noroeste,"143,1119"
2018,2,Cuyo,"145,518"
2018,2,Patagonia,"144,1365"
2018,2,Nacional,"138,9243"
2018,2,GBA,"157,0028"
2018,2,Pampeana,"167,5772"
2018,2,Noreste,"158,7191"
2018,2,Noroeste,"169,8319"
2018,2,Cuyo,"152,3378"
2018,2,Patagonia,"147,6632"
2018,2,Nacional,"160,8721"
2018,2,GBA,"133,4245"
2018,2,Pampeana,"137,2793"
2018,2,Noreste,"134,9106"
2018,2,Noroeste,"140,453"
2018,2,Cuyo,"134,717"
2018,2,Patagonia,"139,329"
2018,2,Nacional,"135,6359"
2018,2,GBA,"152,5495"
2018,2,Pampeana,"155,4438"
2018,2,Noreste,"165,3649"
2018,2,Noroeste,"172,2076"
2018,2,Cuyo,"158,4645"
2018,2,Patagonia,"158,6671"
2018,2,Nacional,"156,0746"
2018,2,GBA,"136,359"
2018,2,Pampeana,"138,4391"
2018,2,Noreste,"132,6337"
2018,2,Noroeste,"132,4006"
2018,2,Cuyo,"137,7982"
2018,2,Patagonia,"138,3012"
2018,2,Nacional,"136,7886"
2018,2,GBA,"132,2034"
2018,2,Pampeana,"132,6791"
2018,2,Noreste,"130,6259"
2018,2,Noroeste,"128,1681"
2018,2,Cuyo,"129,5548"
2018,2,Patagonia,"132,3564"
2018,2,Nacional,"131,8763"
2018,2,GBA,"130,801"
2018,2,Pampeana,"132,0247"
2018,2,Noreste,"124,4665"
2018,2,Noroeste,"128,913"
2018,2,Cuyo,"124,4883"
2018,2,Patagonia,"124,5055"
2018,2,Nacional,"130,1734"
2018,2,GBA,"135,4453"
2018,2,Pampeana,"134,8718"
2018,2,Noreste,"133,7912"
2018,2,Noroeste,"133,5703"
2018,2,Cuyo,"134,9233"
2018,2,Patagonia,"134,5765"
2018,2,Nacional,"134,9794"
2018,2,GBA,"155,6943"
2018,2,Pampeana,"161,4068"
2018,2,Noreste,"159,9853"
2018,2,Noroeste,"173,7513"
2018,2,Cuyo,"167,7597"
2018,2,Patagonia,"165,7817"
2018,2,Nacional,"160,024"
2018,2,GBA,"133,5831"
2018,2,Pampeana,"133,0569"
2018,2,Noreste,"133,1758"
2018,2,Noroeste,"132,7408"
2018,2,Cuyo,"132,9953"
2018,2,Patagonia,"131,9304"
2018,2,Nacional,"133,2216"
2018,2,GBA,"148,3271"
2018,2,Pampeana,"155,1424"
2018,2,Noreste,"151,2237"
2018,2,Noroeste,"162,6931"
2018,2,Cuyo,"159,1565"
2018,2,Patagonia,"158,5556"
2018,2,Nacional,"152,736"
2018,2,GBA,"145,0582"
2018,2,Pampeana,"144,8408"
2018,2,Noreste,"141,5055"
2018,2,Noroeste,"144,9444"
2018,2,Cuyo,"145,6472"
2018,2,Patagonia,"144,143"
2018,2,Nacional,"144,8053"
2018,2,GBA,"142,6321"
2018,2,Pampeana,"140,004"
2018,2,Noreste,"140,0188"
2018,2,Noroeste,"140,8608"
2018,2,Cuyo,"142,5023"
2018,2,Patagonia,"135,4639"
2018,2,Nacional,"141,151"
2018,2,GBA,"134,4741"
2018,2,Pampeana,"134,8406"
2018,2,Noreste,"138,7759"
2018,2,Noroeste,"132,5093"
2018,2,Cuyo,"134,3355"
2018,2,Patagonia,"133,8452"
2018,2,Nacional,"134,6168"
2018,2,GBA,"129,4344"
2018,2,Pampeana,"133,5153"
2018,2,Noreste,"120,5296"
2018,2,Noroeste,"128,8026"
2018,2,Cuyo,"120,6733"
2018,2,Patagonia,"127,315"
2018,2,Nacional,"129,8016"
2018,2,GBA,"176,5691"
2018,2,Pampeana,"178,9518"
2018,2,Noreste,"179,7354"
2018,2,Noroeste,"206,5979"
2018,2,Cuyo,"195,2993"
2018,2,Patagonia,"182,4656"
2018,2,Nacional,"180,6206"
2018,2,GBA,"136,5173"
2018,2,Pampeana,"136,3065"
2018,2,Noreste,"129,7316"
2018,2,Noroeste,"132,978"
2018,2,Cuyo,"135,44"
2018,2,Patagonia,"136,551"
2018,2,Nacional,"135,829"
2018,2,GBA,"146,1936"
2018,2,Pampeana,"146,6442"
2018,2,Noreste,"146,7479"
2018,2,Noroeste,"142,526"
2018,2,Cuyo,"147,5675"
2018,2,Patagonia,"148,4642"
2018,2,Nacional,"146,2916"
2018,2,GBA,"145,3092"
2018,2,Pampeana,"147,8952"
2018,2,Noreste,"146,6386"
2018,2,Noroeste,"149,8176"
2018,2,Cuyo,"151,9012"
2018,2,Patagonia,"152,3795"
2018,2,Nacional,"147,1719"
2018,2,GBA,"157,3577"
2018,2,Pampeana,"168,2496"
2018,2,Noreste,"159,8092"
2018,2,Noroeste,"170,7499"
2018,2,Cuyo,"153,1673"
2018,2,Patagonia,"149,1522"
2018,2,Nacional,"161,4822"
2018,2,GBA,"138,5918"
2018,2,Pampeana,"141,4559"
2018,2,Noreste,"137,1451"
2018,2,Noroeste,"142,8296"
2018,2,Cuyo,"139,9474"
2018,2,Patagonia,"145,4526"
2018,2,Nacional,"140,1805"
2018,2,GBA,"154,778"
2018,2,Pampeana,"157,6552"
2018,2,Noreste,"166,1356"
2018,2,Noroeste,"173,216"
2018,2,Cuyo,"159,464"
2018,2,Patagonia,"158,7554"
2018,2,Nacional,"157,9789"
2018,2,GBA,"140,6163"
2018,2,Pampeana,"141,3371"
2018,2,Noreste,"136,1575"
2018,2,Noroeste,"135,7591"
2018,2,Cuyo,"142,0747"
2018,2,Patagonia,"141,3167"
2018,2,Nacional,"140,423"
2018,2,GBA,"135,9377"
2018,2,Pampeana,"137,1062"
2018,2,Noreste,"135,1353"
2018,2,Noroeste,"132,4473"
2018,2,Cuyo,"134,6179"
2018,2,Patagonia,"137,783"
2018,2,Nacional,"136,0669"
2018,2,GBA,"134,963"
2018,2,Pampeana,"136,8454"
2018,2,Noreste,"126,7746"
2018,2,Noroeste,"133,4534"
2018,2,Cuyo,"130,0102"
2018,2,Patagonia,"128,0752"
2018,2,Nacional,"134,5438"
2018,2,GBA,"141,1129"
2018,2,Pampeana,"140,3332"
2018,2,Noreste,"138,4881"
2018,2,Noroeste,"138,6868"
2018,2,Cuyo,"140,5517"
2018,2,Patagonia,"139,9304"
2018,2,Nacional,"140,4784"
2018,2,GBA,"161,208"
2018,2,Pampeana,"165,836"
2018,2,Noreste,"163,849"
2018,2,Noroeste,"177,3258"
2018,2,Cuyo,"171,0292"
2018,2,Patagonia,"168,2945"
2018,2,Nacional,"164,7325"
2018,2,GBA,"139,1698"
2018,2,Pampeana,"139,2079"
2018,2,Noreste,"137,7539"
2018,2,Noroeste,"138,237"
2018,2,Cuyo,"139,0123"
2018,2,Patagonia,"137,5634"
2018,2,Nacional,"138,9729"
2018,2,GBA,"153,647"
2018,2,Pampeana,"158,0611"
2018,2,Noreste,"154,3584"
2018,2,Noroeste,"165,2501"
2018,2,Cuyo,"162,0757"
2018,2,Patagonia,"160,469"
2018,2,Nacional,"156,6875"
2018,3,GBA,"149,1178"
2018,3,Pampeana,"149,6247"
2018,3,Noreste,"146,3416"
2018,3,Noroeste,"149,9066"
2018,3,Cuyo,"150,9503"
2018,3,Patagonia,"148,7858"
2018,3,Nacional,"149,2966"
2018,3,GBA,"148,2702"
2018,3,Pampeana,"145,5552"
2018,3,Noreste,"145,3461"
2018,3,Noroeste,"146,8812"
2018,3,Cuyo,"148,5976"
2018,3,Patagonia,"140,8969"
2018,3,Nacional,"146,7848"
2018,3,GBA,"138,0029"
2018,3,Pampeana,"138,134"
2018,3,Noreste,"142,7192"
2018,3,Noroeste,"136,26"
2018,3,Cuyo,"138,0368"
2018,3,Patagonia,"137,686"
2018,3,Nacional,"138,1218"
2018,3,GBA,"128,5779"
2018,3,Pampeana,"133,0314"
2018,3,Noreste,"122,1503"
2018,3,Noroeste,"130,7871"
2018,3,Cuyo,"123,9204"
2018,3,Patagonia,"126,7048"
2018,3,Nacional,"129,6084"
2018,3,GBA,"176,5774"
2018,3,Pampeana,"182,821"
2018,3,Noreste,"182,4848"
2018,3,Noroeste,"208,6886"
2018,3,Cuyo,"198,1353"
2018,3,Patagonia,"185,9403"
2018,3,Nacional,"182,4306"
2018,3,GBA,"142,4208"
2018,3,Pampeana,"141,9281"
2018,3,Noreste,"134,442"
2018,3,Noroeste,"138,6219"
2018,3,Cuyo,"140,6677"
2018,3,Patagonia,"142,7558"
2018,3,Nacional,"141,5414"
2018,3,GBA,"149,7694"
2018,3,Pampeana,"151,367"
2018,3,Noreste,"150,924"
2018,3,Noroeste,"147,5126"
2018,3,Cuyo,"151,8435"
2018,3,Patagonia,"151,7314"
2018,3,Nacional,"150,399"
2018,3,GBA,"151,5932"
2018,3,Pampeana,"156,527"
2018,3,Noreste,"158,0892"
2018,3,Noroeste,"157,565"
2018,3,Cuyo,"160,566"
2018,3,Patagonia,"161,9744"
2018,3,Nacional,"154,8231"
2018,3,GBA,"158,0181"
2018,3,Pampeana,"169,1785"
2018,3,Noreste,"161,5288"
2018,3,Noroeste,"172,4652"
2018,3,Cuyo,"155,1623"
2018,3,Patagonia,"150,4334"
2018,3,Nacional,"162,4498"
2018,3,GBA,"145,2476"
2018,3,Pampeana,"149,83"
2018,3,Noreste,"141,8834"
2018,3,Noroeste,"148,015"
2018,3,Cuyo,"147,2062"
2018,3,Patagonia,"152,5269"
2018,3,Nacional,"147,2814"
2018,3,GBA,"158,2487"
2018,3,Pampeana,"159,9452"
2018,3,Noreste,"167,5365"
2018,3,Noroeste,"176,4408"
2018,3,Cuyo,"161,1032"
2018,3,Patagonia,"160,7528"
2018,3,Nacional,"160,7826"
2018,3,GBA,"144,8046"
2018,3,Pampeana,"144,7343"
2018,3,Noreste,"139,4626"
2018,3,Noroeste,"141,6122"
2018,3,Cuyo,"148,0265"
2018,3,Patagonia,"143,9418"
2018,3,Nacional,"144,436"
2018,3,GBA,"141,7807"
2018,3,Pampeana,"142,2893"
2018,3,Noreste,"140,7472"
2018,3,Noroeste,"137,3584"
2018,3,Cuyo,"138,5137"
2018,3,Patagonia,"141,7763"
2018,3,Nacional,"141,4245"
2018,3,GBA,"140,4659"
2018,3,Pampeana,"141,1157"
2018,3,Noreste,"129,7672"
2018,3,Noroeste,"140,225"
2018,3,Cuyo,"138,1343"
2018,3,Patagonia,"131,2143"
2018,3,Nacional,"139,6235"
2018,3,GBA,"145,2069"
2018,3,Pampeana,"145,1108"
2018,3,Noreste,"143,184"
2018,3,Noroeste,"143,4915"
2018,3,Cuyo,"145,635"
2018,3,Patagonia,"144,7246"
2018,3,Nacional,"144,964"
2018,3,GBA,"164,5163"
2018,3,Pampeana,"170,9611"
2018,3,Noreste,"170,541"
2018,3,Noroeste,"181,6057"
2018,3,Cuyo,"175,4546"
2018,3,Patagonia,"173,3549"
2018,3,Nacional,"168,9885"
2018,3,GBA,"144,3138"
2018,3,Pampeana,"144,1996"
2018,3,Noreste,"143,0003"
2018,3,Noroeste,"143,7571"
2018,3,Cuyo,"144,8617"
2018,3,Patagonia,"143,0273"
2018,3,Nacional,"144,1465"
2018,3,GBA,"156,1248"
2018,3,Pampeana,"162,3575"
2018,3,Noreste,"157,7885"
2018,3,Noroeste,"168,5237"
2018,3,Cuyo,"166,0262"
2018,3,Patagonia,"163,0746"
2018,3,Nacional,"159,953"
2018,3,GBA,"155,1747"
2018,3,Pampeana,"155,2167"
2018,3,Noreste,"152,1739"
2018,3,Noroeste,"155,8659"
2018,3,Cuyo,"156,0822"
2018,3,Patagonia,"154,2103"
2018,3,Nacional,"155,1034"
2018,3,GBA,"153,4382"
2018,3,Pampeana,"151,7748"
2018,3,Noreste,"152,0884"
2018,3,Noroeste,"154,6288"
2018,3,Cuyo,"154,9999"
2018,3,Patagonia,"147,1334"
2018,3,Nacional,"152,6743"
2018,3,GBA,"139,4902"
2018,3,Pampeana,"140,4019"
2018,3,Noreste,"145,3045"
2018,3,Noroeste,"138,154"
2018,3,Cuyo,"139,7275"
2018,3,Patagonia,"139,7977"
2018,3,Nacional,"139,9915"
2018,3,GBA,"129,5497"
2018,3,Pampeana,"132,7228"
2018,3,Noreste,"123,1921"
2018,3,Noroeste,"130,5862"
2018,3,Cuyo,"123,3924"
2018,3,Patagonia,"129,0016"
2018,3,Nacional,"130,051"
2018,3,GBA,"191,835"
2018,3,Pampeana,"188,6791"
2018,3,Noreste,"192,8235"
2018,3,Noroeste,"221,8472"
2018,3,Cuyo,"210,2986"
2018,3,Patagonia,"190,7651"
2018,3,Nacional,"193,6678"
2018,3,GBA,"146,89"
2018,3,Pampeana,"146,0566"
2018,3,Noreste,"138,6768"
2018,3,Noroeste,"143,0701"
2018,3,Cuyo,"145,0621"
2018,3,Patagonia,"149,2867"
2018,3,Nacional,"145,9741"
2018,3,GBA,"157,345"
2018,3,Pampeana,"156,5533"
2018,3,Noreste,"155,4327"
2018,3,Noroeste,"151,8923"
2018,3,Cuyo,"156,379"
2018,3,Patagonia,"156,336"
2018,3,Nacional,"156,5273"
2018,3,GBA,"156,6031"
2018,3,Pampeana,"163,9694"
2018,3,Noreste,"165,6958"
2018,3,Noroeste,"164,7258"
2018,3,Cuyo,"166,3646"
2018,3,Patagonia,"170,3602"
2018,3,Nacional,"161,083"
2018,3,GBA,"182,2124"
2018,3,Pampeana,"187,5521"
2018,3,Noreste,"175,6737"
2018,3,Noroeste,"187,4043"
2018,3,Cuyo,"169,1194"
2018,3,Patagonia,"164,3885"
2018,3,Nacional,"182,6004"
2018,3,GBA,"147,2747"
2018,3,Pampeana,"159,1987"
2018,3,Noreste,"144,7698"
2018,3,Noroeste,"152,724"
2018,3,Cuyo,"150,852"
2018,3,Patagonia,"155,0644"
2018,3,Nacional,"152,1489"
2018,3,GBA,"161,3912"
2018,3,Pampeana,"163,4399"
2018,3,Noreste,"169,9057"
2018,3,Noroeste,"179,7461"
2018,3,Cuyo,"163,1951"
2018,3,Patagonia,"161,773"
2018,3,Nacional,"163,8623"
2018,3,GBA,"148,3622"
2018,3,Pampeana,"148,162"
2018,3,Noreste,"144,8913"
2018,3,Noroeste,"145,0923"
2018,3,Cuyo,"149,4386"
2018,3,Patagonia,"148,0441"
2018,3,Nacional,"147,9425"
2018,3,GBA,"149,6257"
2018,3,Pampeana,"148,8978"
2018,3,Noreste,"147,3871"
2018,3,Noroeste,"141,859"
2018,3,Cuyo,"143,3848"
2018,3,Patagonia,"148,3679"
2018,3,Nacional,"148,3437"
2018,3,GBA,"142,5765"
2018,3,Pampeana,"143,4441"
2018,3,Noreste,"134,2463"
2018,3,Noroeste,"147,1876"
2018,3,Cuyo,"140,4345"
2018,3,Patagonia,"134,4248"
2018,3,Nacional,"142,3224"
2018,3,GBA,"149,8703"
2018,3,Pampeana,"150,3285"
2018,3,Noreste,"148,2908"
2018,3,Noroeste,"148,0431"
2018,3,Cuyo,"150,0123"
2018,3,Patagonia,"149,6046"
2018,3,Nacional,"149,8236"
2018,3,GBA,"176,4489"
2018,3,Pampeana,"179,9089"
2018,3,Noreste,"180,2003"
2018,3,Noroeste,"192,2885"
2018,3,Cuyo,"184,6367"
2018,3,Patagonia,"181,9858"
2018,3,Nacional,"179,4614"
2018,3,GBA,"148,4797"
2018,3,Pampeana,"148,8217"
2018,3,Noreste,"148,4374"
2018,3,Noroeste,"149,3299"
2018,3,Cuyo,"149,3983"
2018,3,Patagonia,"148,4257"
2018,3,Nacional,"148,6981"
2018,3,GBA,"164,94"
2018,3,Pampeana,"170,2255"
2018,3,Noreste,"164,9751"
2018,3,Noroeste,"175,6531"
2018,3,Cuyo,"172,6325"
2018,3,Patagonia,"168,5637"
2018,3,Nacional,"167,999"
2018,3,GBA,"165,4903"
2018,3,Pampeana,"165,0633"
2018,3,Noreste,"163,3"
2018,3,Noroeste,"165,1776"
2018,3,Cuyo,"166,7562"
2018,3,Patagonia,"164,3327"
2018,3,Nacional,"165,2383"
2018,3,GBA,"164,5645"
2018,3,Pampeana,"161,948"
2018,3,Noreste,"162,909"
2018,3,Noroeste,"164,2676"
2018,3,Cuyo,"167,8127"
2018,3,Patagonia,"157,1099"
2018,3,Nacional,"163,3911"
2018,3,GBA,"145,5596"
2018,3,Pampeana,"146,7117"
2018,3,Noreste,"152,2189"
2018,3,Noroeste,"144,3008"
2018,3,Cuyo,"145,9448"
2018,3,Patagonia,"145,6936"
2018,3,Nacional,"146,1856"
2018,3,GBA,"146,5657"
2018,3,Pampeana,"142,2806"
2018,3,Noreste,"134,4209"
2018,3,Noroeste,"138,298"
2018,3,Cuyo,"133,5995"
2018,3,Patagonia,"134,8023"
2018,3,Nacional,"142,776"
2018,3,GBA,"193,24"
2018,3,Pampeana,"195,1555"
2018,3,Noreste,"204,4885"
2018,3,Noroeste,"227,8709"
2018,3,Cuyo,"215,5648"
2018,3,Patagonia,"202,4343"
2018,3,Nacional,"198,1079"
2018,3,GBA,"161,5882"
2018,3,Pampeana,"160,174"
2018,3,Noreste,"151,6346"
2018,3,Noroeste,"156,7015"
2018,3,Cuyo,"158,9075"
2018,3,Patagonia,"161,4542"
2018,3,Nacional,"160,1563"
2018,3,GBA,"164,1223"
2018,3,Pampeana,"163,7395"
2018,3,Noreste,"165,3278"
2018,3,Noroeste,"158,6412"
2018,3,Cuyo,"163,5893"
2018,3,Patagonia,"163,4901"
2018,3,Nacional,"163,6215"
2018,3,GBA,"173,2611"
2018,3,Pampeana,"181,3792"
2018,3,Noreste,"183,3163"
2018,3,Noroeste,"177,6333"
2018,3,Cuyo,"181,2983"
2018,3,Patagonia,"190,5553"
2018,3,Nacional,"177,8431"
2018,3,GBA,"184,712"
2018,3,Pampeana,"193,4102"
2018,3,Noreste,"179,7385"
2018,3,Noroeste,"193,1104"
2018,3,Cuyo,"171,874"
2018,3,Patagonia,"165,2684"
2018,3,Nacional,"186,4637"
2018,3,GBA,"159,1452"
2018,3,Pampeana,"167,697"
2018,3,Noreste,"154,8696"
2018,3,Noroeste,"163,0662"
2018,3,Cuyo,"161,8549"
2018,3,Patagonia,"163,6524"
2018,3,Nacional,"162,4851"
2018,3,GBA,"165,0215"
2018,3,Pampeana,"165,7987"
2018,3,Noreste,"170,52"
2018,3,Noroeste,"181,3743"
2018,3,Cuyo,"163,5566"
2018,3,Patagonia,"163,5234"
2018,3,Nacional,"166,5346"
2018,3,GBA,"157,6511"
2018,3,Pampeana,"155,0753"
2018,3,Noreste,"154,3553"
2018,3,Noroeste,"155,5604"
2018,3,Cuyo,"159,5595"
2018,3,Patagonia,"154,6773"
2018,3,Nacional,"156,4246"
2018,3,GBA,"160,8222"
2018,3,Pampeana,"161,3901"
2018,3,Noreste,"158,2312"
2018,3,Noroeste,"154,2717"
2018,3,Cuyo,"156,0776"
2018,3,Patagonia,"158,9233"
2018,3,Nacional,"160,1018"
2018,3,GBA,"150,7758"
2018,3,Pampeana,"147,1041"
2018,3,Noreste,"139,9291"
2018,3,Noroeste,"147,7903"
2018,3,Cuyo,"145,4835"
2018,3,Patagonia,"138,7983"
2018,3,Nacional,"147,9747"
2018,3,GBA,"161,5802"
2018,3,Pampeana,"161,446"
2018,3,Noreste,"160,0734"
2018,3,Noroeste,"159,29"
2018,3,Cuyo,"162,556"
2018,3,Patagonia,"159,6675"
2018,3,Nacional,"161,272"
2018,3,GBA,"183,6169"
2018,3,Pampeana,"189,0718"
2018,3,Noreste,"192,5714"
2018,3,Noroeste,"200,3383"
2018,3,Cuyo,"192,4096"
2018,3,Patagonia,"195,8596"
2018,3,Nacional,"187,9015"
2018,3,GBA,"162,5426"
2018,3,Pampeana,"160,7726"
2018,3,Noreste,"160,5779"
2018,3,Noroeste,"160,3158"
2018,3,Cuyo,"162,4149"
2018,3,Patagonia,"160,1666"
2018,3,Nacional,"161,5813"
2018,3,GBA,"169,7897"
2018,3,Pampeana,"175,1334"
2018,3,Noreste,"172,6258"
2018,3,Noroeste,"179,8962"
2018,3,Cuyo,"177,5058"
2018,3,Patagonia,"174,6702"
2018,3,Nacional,"173,0112"
2018,0,GBA,"173,8549"
2018,0,Pampeana,"174,6171"
2018,0,Noreste,"171,25"
2018,0,Noroeste,"173,9582"
2018,0,Cuyo,"176,6713"
2018,0,Patagonia,"173,8678"
2018,0,Nacional,"174,1473"
2018,0,GBA,"174,56"
2018,0,Pampeana,"171,2505"
2018,0,Noreste,"172,2949"
2018,0,Noroeste,"173,28"
2018,0,Cuyo,"177,5769"
2018,0,Patagonia,"166,211"
2018,0,Nacional,"173,0007"
2018,0,GBA,"149,2238"
2018,0,Pampeana,"150,0031"
2018,0,Noreste,"155,2388"
2018,0,Noroeste,"147,8654"
2018,0,Cuyo,"148,6378"
2018,0,Patagonia,"148,0798"
2018,0,Nacional,"149,5775"
2018,0,GBA,"153,6809"
2018,0,Pampeana,"149,8879"
2018,0,Noreste,"140,3176"
2018,0,Noroeste,"146,3604"
2018,0,Cuyo,"140,163"
2018,0,Patagonia,"140,5762"
2018,0,Nacional,"149,9773"
2018,0,GBA,"206,9187"
2018,0,Pampeana,"218,0387"
2018,0,Noreste,"209,1222"
2018,0,Noroeste,"244,4193"
2018,0,Cuyo,"242,5578"
2018,0,Patagonia,"222,3365"
2018,0,Nacional,"215,507"
2018,0,GBA,"167,8866"
2018,0,Pampeana,"167,0118"
2018,0,Noreste,"161,9696"
2018,0,Noroeste,"164,1919"
2018,0,Cuyo,"166,6301"
2018,0,Patagonia,"168,9205"
2018,0,Nacional,"167,0385"
2018,0,GBA,"173,6915"
2018,0,Pampeana,"172,674"
2018,0,Noreste,"172,832"
2018,0,Noroeste,"165,7829"
2018,0,Cuyo,"172,2539"
2018,0,Patagonia,"170,8997"
2018,0,Nacional,"172,5763"
2018,0,GBA,"185,6149"
2018,0,Pampeana,"196,1236"
2018,0,Noreste,"196,3142"
2018,0,Noroeste,"192,0253"
2018,0,Cuyo,"195,9404"
2018,0,Patagonia,"205,6491"
2018,0,Nacional,"191,3913"
2018,0,GBA,"185,1122"
2018,0,Pampeana,"195,6938"
2018,0,Noreste,"181,4012"
2018,0,Noroeste,"195,9535"
2018,0,Cuyo,"172,5153"
2018,0,Patagonia,"167,362"
2018,0,Nacional,"187,8155"
2018,0,GBA,"162,6265"
2018,0,Pampeana,"172,0563"
2018,0,Noreste,"162,8641"
2018,0,Noroeste,"170,2379"
2018,0,Cuyo,"165,6811"
2018,0,Patagonia,"171,4655"
2018,0,Nacional,"166,9487"
2018,0,GBA,"169,7671"
2018,0,Pampeana,"168,1978"
2018,0,Noreste,"170,8742"
2018,0,Noroeste,"181,6726"
2018,0,Cuyo,"172,2686"
2018,0,Patagonia,"164,2507"
2018,0,Nacional,"170,0009"
2018,0,GBA,"161,7351"
2018,0,Pampeana,"161,0543"
2018,0,Noreste,"158,1967"
2018,0,Noroeste,"161,1613"
2018,0,Cuyo,"162,0631"
